"isco","physical","strength","dexterity","navigation","intellectual","inforproc","uncodified","codified","literacy","business","technical","humanities","numeracy","accounting","analytic","probsolving","evaluation","infogath","conceptualisation","resolution","creativity","planning","social","serving","teaching","selling","managing","caring","autonomy","latitude","control","team","routine","repetitiv","standard","certainty","machines","ICT","ICTbasic","ICTadvanced"
"54",0.70512748,0.1884073,1,0.96818811,0.4236111,0.41613957,0.33856115,NA,0.52909315,0.60555035,0.48170128,NA,0.35925907,0.15731873,0.2161465,0.51148731,0.3331196,0.2555452,0.46620375,0.55278754,0.79626328,0.53066939,0.45483479,0.69628888,0.5,0.59618199,0.53321373,0.57553476,0.46904403,0.55116618,0.57660687,1,0.56917757,0.40914786,0.4665944,0.66658312,0.19122103,0.099364802,0.55326289,0
"54",0.34345466,0.19033547,0.34345466,0.19651744,0.28473628,0.17744191,0.35450581,0.17744191,0.30921584,0.34601995,0.23560762,0.34601995,0.045667969,0.036839947,0.054495987,0.39203066,0.39203066,0.18371697,0.39203066,0.37944987,0.63109916,0.052557055,0.16982596,1,0.15350358,0.28831363,0.067660667,0.90060949,0.29027894,0.29027894,0.27819419,0.86240745,0.54945767,0.27133375,1,0.17691293,0.14369915,0.12804013,0.43450451,0.13530256
"54",1,0.55095702,1,1,0.49444443,0.40555558,0.33856115,0.40555558,0.64444447,0.66666669,0.60000002,0.66666669,0.16666667,0.33333334,0,0.58333331,0.58333331,0.72482115,0.58333331,0.58237904,0.6753372,0.41896915,0.33333334,0.50139284,0.625,0.375,0,0.15877639,0.625,0.625,0.5111534,1,0.47517523,0.56176382,1,0.47429675,0.56484365,0.57499999,1,0
"54",0.53928119,0.40259278,0.46529862,0.7499522,0.41495317,0.25958776,0.86901212,0.25958776,0.33278775,0.32709312,0.34417701,0.32709312,0.18638775,0.21131012,0.16146536,0.57031858,0.62982392,0.72482115,0.5348267,0.51081324,0.60782248,0.41380402,0.40937251,0.65193516,0.24535932,0.35087872,0.22315452,0.57553476,0.32657307,0.44307125,0.21007493,0.60130137,0.50229394,0.41908845,0.76912868,0.31866473,0.19653383,0.20578784,0.015276347,0.13003083
"54",1,0.31791535,1,0.7499522,0.60833335,0.63333333,0.86901212,0.63333333,0.60000002,0.75,0.30000001,0.75,0.66666663,0.83333331,0.5,0.58333331,0.58333331,0.434432,0.58333331,0.55446792,0.8520391,0.31160942,0.67916667,0.8890574,0.75,0.8125,0.47499999,0.57553476,0.1875,0.1875,0.21007493,0.25,0.50038433,0.3498235,0.70738375,0.66000003,0.19122103,0.63749999,0.875,1
"54",1,0.12776695,1,0.96818811,0.53819442,0.29484519,0.27276984,NA,0.6111111,0.5003978,0.34999999,NA,0,0,0.083333336,0.50707418,0.56981003,0.35035375,0.58333331,0.65282631,0.63672364,0.54437774,0.29856312,1,0.22230196,0.80936217,0,0.38416609,0.8070603,0.77681714,0.51076013,0.34518766,0.20682523,0.21649243,1,1,0.09854316,0.46875,0.99290591,0
"54",0.5594573,0.42299366,0.50542605,0.7499522,0.46165282,0.37978917,0.86901212,0.37978917,0.49026716,0.5003978,0.4700059,0.5003978,0.26931122,0.22767426,0.31094816,0.54351646,0.53218174,0.72482115,0.33954233,0.55485117,0.69589829,0.41380402,0.52611035,0.65193516,0.3928104,0.61871672,0.3915548,0.57553476,0.28817344,0.36627191,0.21007493,0.48358876,0.51449257,0.38347769,0.5,0.66000003,0.19122103,0,0.6875,0.26006165
"54",0.75,0.19033547,0.75,0.96818811,0.16666667,0,0.21956392,0,0,0,0,0,0,0,0,0.33333334,0.33333334,0.058701824,0.33333334,0.18557726,0.88649732,0,0,0.26644102,0,0,0,0.53800952,1,1,0.94010645,0,0.37919459,0.39587316,0,0.53635508,0.53063792,0,0.875,0
"54",0.46909243,0.28301376,0.67285621,0.37209049,0.41752326,0.40833333,0.10493994,NA,0.377967,0.48930305,0.33960578,NA,0.035452414,0.72272354,0.090435535,0.4480325,0.61586612,0.23090707,0.74893576,0.3551774,0.6817922,0.41896915,0.14583333,0.50139284,0.22761445,0.21578562,0,0.58769053,0.5860486,0.625,0.51076013,0.69687331,0.48498076,0.61029643,0.38324863,0.59141499,0.17752516,0,0.49822935,0
"61",0.55191821,0.41773689,0.69926345,0.53875428,0.45413715,0.38621429,0.48649266,0.38621429,0.36880502,0.4371919,0.23203126,0.4371919,0.40362355,0.48975077,0.31749633,0.52205998,0.44654202,0.38119349,0.51189059,0.59757793,0.65077811,0.54437774,0.25429559,0.3201769,0.20102558,0.33835262,0.29438362,0.11753923,0.71842468,0.71193653,0.72491288,0.36293393,0.56993628,0.47600985,0.64746243,0.58633649,0.56156886,0.14183526,0.47892317,0.083145157
"61",0.56151283,0.4284842,0.71729994,0.53875428,0.44002825,0.41114524,0.48649266,0.41114524,0.43641624,0.50427514,0.3006984,0.50427514,0.38587424,0.43933675,0.33241174,0.46891129,0.37926787,0.38119349,0.37734228,0.55855471,0.57273167,0.54437774,0.28851163,0.3201769,0.25433135,0.38529509,0.36521563,0.11753923,0.68640554,0.6478982,0.72491288,0.37331858,0.51955175,0.48834047,0.48328716,0.58702767,0.58997232,0.14815544,0.33059114,0.063001864
"61",0.49875838,0.39589664,0.56162423,0.53875428,0.50115973,0.45033363,0.48649266,0.45033363,0.36038369,0.44168311,0.19778481,0.44168311,0.54028356,0.54220271,0.53836435,0.55198586,0.46137011,0.38119349,0.54154676,0.64260167,0.74082559,0.54437774,0.29808554,0.3201769,0.28731546,0.35819259,0.40720353,0.11753923,0.69142032,0.65792775,0.72491288,0.48510265,0.61899734,0.69699192,0.5,0.66000003,0.54689443,0.061360031,0.33059114,0.12600373
"61",1,0.1666209,1,0.7499522,0.45763889,0.16527778,0.86901212,NA,0.81111115,0.38010818,0.31000295,NA,0.32320157,1,0.66666669,0.54351646,0.69870567,0.70070547,0.59049189,0.5717566,0.71874642,0.53066939,0.41666666,1,0.75,0.38589865,0,0.57553476,0.50745851,0.65207613,0.21007493,1,0.37675542,0.7372095,0,0.7324993,0.077533461,0.40209043,0.64901656,0
"61",0.53395188,0.37728006,0.68582124,0.53875428,0.50051749,0.41283816,0.48649266,0.41283816,0.42483947,0.50957537,0.25536764,0.50957537,0.40083683,0.50082278,0.30085087,0.58819687,0.53047639,0.38119349,0.67975926,0.64591742,0.74745715,0.54437774,0.28567094,0.3201769,0.19741741,0.5207026,0.27251855,0.11753923,0.7421816,0.75945032,0.72491288,0.32532182,0.49056295,0.44899428,0.62477326,0.39792126,0.57100946,0.17719437,0.72416806,0.091333389
"61",0.91848207,0.30935958,0.91848207,0.96818811,0.38367033,0.18325649,1,0.18325649,0.25771713,0.2877098,0.19773182,0.2877098,0.10879586,0.17823373,0.039357986,0.58408415,0.58408415,0.61447954,0.58408415,0.57563549,0.64608318,0.49709669,0.028644435,1,0.020700596,0.059573784,0.0056589227,0.16852097,0.57039374,0.57039374,0.57660687,0.85542327,0.48208573,0.46556005,0.45799029,0.57136351,0.71358311,0.13623139,0.5309512,0.19174185
"61",1,0.31791535,1,0.96818811,0.64166665,0.6583333,1,0.6583333,0.89999998,1,0.69999999,1,0.41666666,0.75,0.083333336,0.625,0.625,0.434432,0.625,0.48386794,0.57664108,0.42347845,0.60416669,0.46028003,0.625,0.6875,0.5,0.28560486,0.5625,0.5625,0.5111534,0.75,0.50038433,0.51848042,0.5,1,0.43133968,0.63749999,0.8125,0
"61",0.70512748,0.16032079,0.70512748,0.35492307,0.48625907,0.42344493,0.22107799,0.42344493,0.56179076,0.62198478,0.44140273,0.62198478,0.28509912,0.45342228,0.11677596,0.54907322,0.54907322,0.38696069,0.54907322,0.60782355,0.63672364,0.29761681,0.24166527,0.3201769,0.098603144,0.34721863,0.27917403,0.2017142,0.7597779,0.7597779,0.5111534,0.32692009,0.41501307,0.29003921,0.49435055,0.66000003,0.10351308,0.32856175,0.42322746,0.0026861459
"61",0.2413632,0.2332895,0.2413632,0.3714295,0.6038295,0.52231818,0.27276984,0.52231818,0.5072881,0.54886401,0.42413631,0.54886401,0.53734827,0.74424213,0.33045441,0.68534082,0.68534082,0.79519224,0.68534082,0.5832805,0.69347739,0.69084138,0.41264397,0.21756147,0.37068161,0.50431842,0.36293185,0.90291756,0.5905112,0.5905112,0.53441828,1,0.53274357,0.13732851,0.92455548,0.55363429,0.21650304,0.46508518,0.5625,0
"61",0,0.15124869,0,0.25211835,0.58680558,0.59027779,0.188981,0.59027779,0.6388889,0.83333331,0.25,0.83333331,0.54166663,0.83333331,0.25,0.58333331,0.58333331,0.86940384,0.58333331,0.46620256,0.72465664,0.45090073,0.041666668,0.37464961,0,0.125,0,0.16852097,0.6875,0.6875,0.6414181,0.75,0.68971598,0.29428661,1,0.81764829,0.15031847,0.48124999,0.8125,0
"61",1,0.256327,1,0.1391824,0.57222223,0.47777778,0.12003369,0.47777778,0.70555556,0.83333331,0.44999999,0.83333331,0.25,0.41666666,0.083333336,0.66666669,0.66666669,0.40383142,0.66666669,0.61820865,0.5688619,0.46500441,0.46250001,0.53793621,0.375,0.4375,0.57499999,0.4351626,0.875,0.875,0.94010645,0.5,0.3457973,0.26823071,0.38278174,0.38572553,0.13030393,0.38749999,0.625,0
"61",1,0.73333335,1,0.19651744,0.37986112,0.34305555,0.10493994,0.34305555,0.31111109,0.41666666,0.1,0.41666666,0.375,0.75,0,0.41666666,0.41666666,0.18371697,0.41666666,0.49379325,0.42054102,0.22684401,0.14583333,1,0.125,0.1875,0.125,0.53800952,0.3125,0.3125,0.19956188,0,0.6663959,0.53659141,0.35769218,0.46494141,0.44636154,0.175,0.25,0
"61",0.50936282,0.42771003,0.56162423,0.53875428,0.52772474,0.45033363,0.48649266,0.45033363,0.36038369,0.44168311,0.19778481,0.44168311,0.54028356,0.54220271,0.53836435,0.60511589,0.55797005,0.38119349,0.73474663,0.65226167,0.7601456,0.54437774,0.29808554,0.3201769,0.28731546,0.35819259,0.40720353,0.11753923,0.73682034,0.74872774,0.72491288,0.17830251,0.40663064,0.38989189,0.5,0.33000001,0.42614451,0.5,0.81286985,0.12600373
"61",0.39279985,0.25147378,1,0.34879467,0.48888886,0.65138888,0.33856115,NA,0.67934924,0.75,0.44999999,NA,0.32447743,0.25,0.14954221,0.42637432,0.41264576,0.30364841,0.41666666,0.47873938,0.53979844,0.29761681,0.39583334,0.40902287,0.375,0.36782923,0,0.20996171,0.54813081,0.51656157,0.5111534,0.75,0.60905159,0.45729598,0.63383073,0.59663588,0.27049664,0.35741273,0.75,1
"61",0,0.15909915,0.15237762,0.05922896,0.55433667,0.70273149,0.1095978,NA,0.67590326,0.75,0.4832716,NA,0.4723019,0.59245378,0.5,0.37480769,0.41666666,0.7028352,0.58497417,0.45454001,0.57410228,0.23117682,0.1875,0.28648621,0.29258534,0.39003667,0.23586816,0.2047713,0.31535497,0.26007044,0.23702639,1,0.44356361,0.5430572,0.5,0.57136351,0.48046809,0.76249999,0.6450842,0.54035586
"61",1,0.43193471,1,0.7499522,0.55064118,0.34944859,1,NA,0.55000001,0.68833542,0.23108858,NA,0.25,0.14246553,0.04850677,0.625,0.52832842,0.434432,0.79071301,0.7209245,0.88080597,0.54437774,0.29166666,0.41390228,0,0.25,0.27264258,0.53800952,0.89134765,0.7364161,0.90872777,0.85542327,0.50718415,0.34518206,0.61013782,0.33000001,0.21650304,0.51249999,0.9375,0
"61",0.41659883,0.24968447,0.73351586,0.34879467,0.36675417,0.17515773,0.35450581,NA,0.260438,0.20295726,0.43900087,NA,0.125,0.15543899,0.04422396,0.26229423,0.3275553,0.22725864,0.30018803,0.13786152,0.59705257,0.030723291,0.24361901,0.46028003,0.042046536,0.23975766,0.036035545,0.35055628,0.25430834,0.45291531,0.14552878,0.75874823,0.57773614,0.47333035,0.5,0.8740043,0.29459301,0.14271981,0.13266125,0.054662049
"61",1,0.16581611,1,0.3714295,0.67262411,0.36714137,0.4553951,NA,0.49026716,0.49762547,0.30000001,NA,0,0.2242527,0.15177117,0.79390287,0.62859488,0.61447954,0.70041591,0.65812874,0.82745314,0.69084138,0.52049291,0.21756147,0.67089427,0.55256426,0.43810228,0.58769053,0.55104458,0.61805689,0.53441828,0.88479567,0.31113026,0.53608805,0.29359955,0.63601059,0.3388375,0.27379343,0.63039941,0
"61",1,0.56514663,1,0.58796632,0.32893258,0.33333334,0.4553951,NA,0.11893772,0.21328008,0.26546896,NA,0.20133489,0.10617801,0,0.25,0.27710152,0.2555452,0.27612221,0.0047667506,0.14579505,0.031358439,0.21899214,0.40902287,0.46244764,0.095518321,0.090977922,0.53800952,0.23787934,0.3116343,0.19956188,0.93191093,0.3648833,0.3893832,0.14730483,0,0.079932638,0.050000001,0.14512789,0
"61",1,0.18610029,0.74614608,0.19651744,0.27654165,0.1875,0.188981,NA,0.76111114,0.66666669,0.69321638,NA,0.29166666,0.33333334,0,0.32153514,0.58216047,0.38696069,0.56460416,0.48119903,0.75194299,0.6517989,0.2291113,1,0,0.068694077,0,0.53800952,0.75,0.57077724,0.47673577,0.25,0.55499405,0.55384582,0.39892802,0.77797091,0.076047413,0,0.39323658,0
"61",0.083392188,0.086052865,0,0.19651744,0.51412559,0.34865028,0.1095978,NA,0.60209346,0.3317976,0.23563461,NA,0.24980608,0.31620732,0.33333334,0.5,0.42745826,0.7028352,0.63159972,0.43378252,0.69589829,0.29925439,0.083333336,0.098365583,0.25,0.1875,0,0.077386729,0.34811848,0.38706377,0.5111534,0.80007356,0.50229394,0.55909497,1,0.56386882,0.076047413,0.35624999,0.95912027,0.16832952
"61",1,0.32089284,1,0.19651744,0.49729869,0.57184315,0.44954586,NA,0.45393449,0.83333331,0.70717138,NA,0.18830636,0.14076591,0,0.5,0.51761377,0.034280661,0.58952981,0.64221567,0.50548321,0.40490419,0.34125903,0.2501561,0.32052714,0.44029871,0,0.38416609,0.8125,0.65060711,0.47673577,0.33160377,0.39613044,0.3508108,0.70288837,0.56625974,0.13017225,0.44180554,0.375,0.076169439
"61",0.8935656,0.54602224,0.8935656,0.53128499,0.23398948,0.036754146,0.35542116,0.036754146,0.073508292,0.073015578,0.074493714,0.073015578,0,0,0,0.43122479,0.43122479,0.23090707,0.43122479,0.32066783,0.51148266,0,0.072653331,0.26644102,0.073564179,0.11426588,0.030129939,0.53800952,0.55909818,0.55909818,0.19956188,0.8674342,0.24195772,0.24008374,0,0.80281645,0.17752516,0,0.80127758,0
"61",1,0.29291537,1,0.23746094,0.50041902,0.61250001,0.23082539,NA,0.77525854,0.95738387,0.6728822,NA,0.54166669,1,0,0.41666666,0.33333334,0.18371697,0.33333334,0.63173664,0.51324064,0.29761681,0.25,0.82565987,0.76585251,0.4375,0.125,0.077386729,0.8125,0.4375,0.6414181,0.5,0.51078898,0.45053661,0.45700821,0.74390608,0.93348384,0.68604666,0.97379327,0
"61",0,0.11485159,0,0.19651744,0.32893258,0.43055555,0.10493994,NA,0.28531724,0.43590629,0.22035433,NA,0.39722854,0.31452048,0,0.25,0.50189829,0.18371697,0.5,0.60731596,0.72338903,0.58697855,0.33322284,0.82565987,0.42382106,0.47183233,0.3591488,0.20996171,0.73944253,0.65060711,0.6414181,0.67324239,0.3500126,0.29389644,0.041910481,0.33000001,0.076047413,0.1,0.125,0.20216145
"61",0.46214062,0.28604335,0.56162423,0.53875428,0.44959974,0.45033363,0.48649266,0.45033363,0.36038369,0.44168311,0.19778481,0.44168311,0.54028356,0.54220271,0.53836435,0.44886586,0.30797005,0.38119349,0.23474663,0.58976167,0.6351456,0.54437774,0.29808554,0.3201769,0.28731546,0.35819259,0.40720353,0.11753923,0.74744534,0.76997775,0.72491288,0.17830251,0.53204733,0.59614193,0,1,0.48864451,0,0.37997827,0.12600373
"61",1,0.43435958,1,0.34879467,0.34444442,0.10555556,0.33636448,0.10555556,0.21111111,0.16666667,0.30000001,0.16666667,0,0,0,0.58333331,0.58333331,0.23090707,0.58333331,0.58237904,0.84626329,0.29761681,0.42916667,0.82565987,0.5,0.1875,0.60000002,0.53800952,0.5625,0.5625,0.48322231,0.25,0.45099026,0.73193043,0.090776496,0.66000003,0.61809933,0,0.5550245,0.27117401
"61",0.55201173,0.41104335,0.70623761,0.53875428,0.47078863,0.42057163,0.48649266,0.42057163,0.36122867,0.42584604,0.23199391,0.42584604,0.47991458,0.59475493,0.36507422,0.52100563,0.45224965,0.38119349,0.52330577,0.58976167,0.6351456,0.54437774,0.30522913,0.3201769,0.26830313,0.47173011,0.34839624,0.11753923,0.64108694,0.55726093,0.72491288,0.2789726,0.49163064,0.3148919,0.5,0.66000003,0.55114448,0.062969185,0.45644546,0.063001864
"61",0.52753478,0.31937668,0.72447336,0.53875428,0.41730279,0.32806015,0.48649266,0.32806015,0.30813408,0.3547678,0.21486664,0.3547678,0.34798622,0.38501942,0.31095299,0.50654542,0.42332923,0.38119349,0.46546495,0.58976167,0.6351456,0.54437774,0.23999916,0.3201769,0.19430539,0.32622606,0.24174826,0.11753923,0.68719059,0.6494683,0.72491288,0.60047901,0.3457973,0.3773919,0,0.66000003,0.48864451,0.05691833,0.39036867,0.063001864
"61",0.66473103,0.34129483,0.66473103,0.96818811,0.51448017,0.42350936,0.33636448,0.42350936,0.4799073,0.46907011,0.50158167,0.46907011,0.36711144,0.61201185,0.12221103,0.60545099,0.60545099,0.38119349,0.60545099,0.69402534,0.77537578,0.58697855,0.30054769,0.1702752,0.083462499,0.4879871,0.33019346,0.58769053,0.70222175,0.70222175,0.4709188,0.60551989,0.35606861,0.56634581,0.5,0,0.22096367,0.32207319,0.42664453,0
"61",1,0.24799366,1,1,0.57335854,0.64026487,0.86901212,0.64026487,0.73956263,0.91666669,0.38535446,0.91666669,0.54096705,0.89225745,0.1896766,0.50645214,0.50645214,0.38377547,0.50645214,0.69402534,0.64838898,0.58697855,0.46117067,0.8890574,0.28451487,0.75757927,0.34141788,0.4351626,0.82112873,0.82112873,0.90872777,0.75,0.3554486,0.26685819,0.12863165,0.8418442,0.14633588,0.38459656,0.47306436,0
"61",0.42319983,0.30420813,0.42663708,0.53875428,0.48345578,0.40281165,0.48649266,0.40281165,0.3867639,0.45500502,0.25028163,0.45500502,0.41885936,0.53558952,0.30212924,0.56409991,0.49867105,0.38119349,0.61614859,0.62952876,0.71467972,0.54437774,0.29856312,0.3201769,0.17437178,0.51354218,0.36718556,0.11753923,0.74367595,0.76243901,0.72491288,0.23343655,0.3560279,0.25876981,0.38963601,0.41967788,0.43063888,0.36200461,0.44361502,0.063001864
"61",0.54551375,0.34848824,0.74929881,0.53875428,0.42955187,0.35290283,0.48649266,0.35290283,0.33642569,0.39063409,0.2280089,0.39063409,0.36938,0.45516685,0.28359318,0.50620091,0.42191958,0.38119349,0.46264568,0.59048218,0.63658661,0.54437774,0.26053137,0.3201769,0.22230196,0.33118072,0.31145805,0.11753923,0.71457082,0.70422876,0.72491288,0.28687793,0.45832601,0.4231911,0.27326909,0.67851782,0.43540427,0.14147928,0.46414343,0.086473659
"61",1,0.58796149,1,0.31373465,0.41488999,0.32978001,0.33856115,0.32978001,0.42669573,0.51948076,0.24112566,0.51948076,0.23286431,0.46572861,0,0.5,0.5,0.38696069,0.5,0.55855471,0.6351456,0.40490419,0.21338354,1,0.073592946,0.49296471,0.073592946,0.53800952,0.79788941,0.79788941,0.90872777,0.80000001,0.60415441,0.45422444,0.4560582,0.66000003,0.43540427,0.21910176,0.1875,0
"61",1,0.41104335,1,0.96818811,0.5708493,0.47382754,1,NA,0.6111111,0.60886234,0.25,NA,0.33333334,0.79377466,0.25,0.51961488,0.31331813,0.034280661,0.58497417,0.54126602,0.25,0.31160942,0,0.36606544,0.5,0.35819259,0,0.25491226,0.25,0.0625,0.29121232,0.676009,0.5626328,0.5668717,0.5,0,0.50816941,0.18729946,0.65407538,0
"61",0.56250393,0.071589567,0.78341496,0.23746094,0.5708493,0.49601638,0.22107799,NA,0.61666667,0.99572545,0.44999999,NA,0.39863652,0.083333336,0.16666667,0.64825308,0.58333331,0.7028352,0.66666669,0.31183523,0.83080596,0.53066939,0.35512623,0.2501561,0.029062485,0.5058946,0.052733157,1,0.8125,0.929721,0.38367602,1,0.57391828,0.40639645,0.57153946,0.60830313,0,0.29374999,0.13974875,0
"61",0.53057736,0.28663501,1,0.37209049,0.37472823,0.32148945,0.1095978,NA,0.17937441,0.25,0.39480674,NA,0.076303013,0.18728508,0,0.25,0.62106013,0.2555452,0.58333331,0.125,0.5432477,0.052557055,0.13784036,0.3201769,0.096320227,0.1875,0.14822403,0.53800952,0.38587114,0.28990653,0.31850138,0.51464182,0.62972593,0.65573072,0.92714226,0.73253572,0.038884763,0.050000001,0.23702051,0
"61",0.39056858,0.023407979,0.39056858,0.39118257,0.65423203,0.5219869,0.12003369,0.5219869,0.56150723,0.60943139,0.46565884,0.60943139,0.48246655,0.55864549,0.40628761,0.78647715,0.78647715,0.434432,0.78647715,0.70936561,0.88635981,0.5861243,0.48451224,0.8890574,0.42382106,0.5058946,0.52382106,0.54871833,0.65530515,0.65530515,0.57660687,0.70707357,0.52240157,0.33060402,0.74315894,0.59177774,0.126682,0.48373619,1,0
"61",0.78549868,0.37982541,0.4463836,0.1146273,0.65098155,0.37222224,0.12003369,NA,0.72796011,0.55474699,0.40000001,NA,0.32320157,0.75,0,0.83333331,0.91666669,0.87949109,0.92355376,0.43514422,0.87495685,0.052557055,0.33503598,0.69887435,0.375,0.75,0.27750337,0.2047713,0.39496565,0.55507046,0.23702639,0.33194453,0.6036036,0.62452394,1,1,0.13854742,0.31855217,0.45951855,0
"61",0.31103638,0.18553992,0.32620019,0.1146273,0.65423203,0.69027781,0.12003369,NA,0.50650948,0.80380702,0.40610045,NA,0.33333334,0.29410565,0,0.615942,0.70928514,0.87173355,0.48240703,0.69402534,0.8520391,0.5861243,0.0625,0.50139284,0.26152295,0.38361791,0.26856965,0.5090363,0.53656876,0.54044461,0.32876658,0.83144742,0.30491474,0.17012186,0.33470607,0,0.2109461,0.49702945,0.45443931,0.4909268
"61",0.20473447,0.034238987,0.40184546,0.092384353,0.69948304,0.47713721,0.051653564,NA,0.56637621,0.69922471,0.36869314,NA,0.709993,0.74392366,0.52206784,0.77683365,0.85684901,0.79235274,0.74795347,0.82161885,0.57202798,0.82825875,0.65228999,0.48552483,0.62199163,0.41298181,0.78750002,0.33118516,0.76893991,0.5657928,0.82074207,0.32980239,0.32205099,0.34664786,0,0.66000003,0.0018425379,0.766285,0.75033212,0.16832952
"61",1,0.50015736,1,0.23746094,0.55056298,0.67462093,0.39032617,NA,0.62706935,0.88492411,0.42323273,NA,0.69099027,1,0.66559511,0.83333331,0.69941413,0.70070547,0.83333331,0.77796584,0.32414523,0.91661155,0.67150265,0.60586798,0.42852622,0.48365939,0.79140884,0.33118516,0.40477005,0.41634339,1,0.589297,0.55714768,0.4647277,0.5,0.33000001,0.56484365,0.59529382,0.79990023,0
"61",0.5,0.31513685,0.5,0.7499522,0.44324279,0.49423459,0.86901212,NA,0.57681853,0.66666669,0.3923856,NA,0.33946207,0.22673696,0.083333336,0.5580287,0.46842805,0.38119349,0.60548997,0.54124182,0.69589829,0.41380402,0.24174097,0.40902287,0,0.10742141,0,0.90060949,0.50013888,0.25,0.32876658,0.67438412,0.51486921,0.27678284,0.36096749,0.66000003,0.58556414,0.44999999,0.52543396,0
"61",1,0.32089284,0.44919589,0.53128499,0.70849431,0.68194443,0.15685126,NA,0.77501839,0.66328478,0.41587904,NA,0.58456063,0.52560914,0.3322213,0.63850307,0.69061041,0.86515224,0.57042116,0.65226167,0.80712724,0.53066939,0.27848971,0.69628888,0.25,0.30057675,0.21264049,0.25040796,0.61907101,0.70948589,0.90872777,1,0.88524359,0.20745195,1,0.78492063,0.14633588,0.45061755,0.58653331,0
