"YEAR","isco","totalemp","sunratio","satratio","nightratio","evenratio","shiftratio","extraratio","supratio","ftratio","onratio","femratio","COUNTRY","iscoprop"
2019,44,42,0.0685,0.0571,0.1111,0.1594,0.1579,0.1714,0.1463,0.5476,0.0256,0.4286,"NO",0.294716160269455
2019,51,594,0.4094,0.6537,0.185,0.5212,0.4333,0.0852,0.3111,0.6064,0.0555,0.5269,"NO",4.16812855238229
2019,52,971,0.1614,0.7249,0.0738,0.5033,0.4153,0.0763,0.2045,0.3606,0.0296,0.6189,"NO",6.8135569433724
2019,53,1303,0.4202,0.434,0.1656,0.4634,0.5308,0.0516,0.133,0.4192,0.0153,0.8074,"NO",9.14321801978809
2019,54,114,0.6173,0.7419,0.503,0.761,0.7549,0.0652,0.3097,0.5614,0.0381,0.2456,"NO",0.79994386358852
2019,61,183,0.6497,0.7032,0.1262,0.5441,0.1406,0.1167,0.1733,0.6995,0.2838,0.2514,"NO",1.28412041260262
2019,62,82,0.6794,0.7323,0.3534,0.5462,0.5536,0.1333,0.3443,0.8171,0.0972,0.0854,"NO",0.575398217668936
2019,71,571,0.0752,0.1483,0.0399,0.1486,0.0866,0.1301,0.357,0.9387,0.0772,0.0333,"NO",4.00673636937759
2019,72,345,0.1051,0.1751,0.0906,0.2171,0.1837,0.1541,0.2738,0.9246,0.0163,0.0174,"NO",2.42088274507052
2019,73,27,0.08,0.2653,0.0943,0.3333,0.2,0,0.15,0.7778,0.098,0.3333,"NO",0.189460388744649
2019,74,284,0.1577,0.2066,0.1047,0.2369,0.194,0.1346,0.3577,0.9472,0.0323,0.0317,"NO",1.99284260753631
2019,75,92,0.1585,0.4631,0.1636,0.2895,0.3143,0.1587,0.2133,0.7033,0.0659,0.3587,"NO",0.645568732018806
2019,81,264,0.3102,0.3675,0.3068,0.4529,0.5299,0.1275,0.2248,0.8523,0.0195,0.2235,"NO",1.85250157883657
2019,82,11,0.1,0.1579,0.1,0.2632,0.2727,0,0,0.8182,0,0.2727,"NO",0.0771875657848572
2019,83,533,0.2913,0.4049,0.2248,0.4515,0.3885,0.1891,0.1384,0.8837,0.039,0.0319,"NO",3.74008841484808
2019,91,301,0.1784,0.2607,0.0609,0.216,0.1685,0.0502,0.0683,0.3885,0.0051,0.7741,"NO",2.11213248193109
2019,92,7,0.0909,0.2,0,0.2727,0.1667,0,0,0.4286,0,0.5714,"NO",0.0491193600449091
2019,93,67,0.375,0.4231,0.3276,0.4766,0.3279,0.2041,0.1818,0.7231,0.0079,0.1045,"NO",0.47014244614413
2019,94,48,0.5,0.6667,0.1646,0.5556,0.4872,0.1333,0.0417,0.2292,0,0.6875,"NO",0.336818468879377
2019,96,47,0.1852,0.2987,0.119,0.1467,0.1463,0.0811,0.1087,0.5745,0.0115,0.2553,"NO",0.32980141744439
2020,11,196,0.1613,0.2256,0.0769,0.2825,0.0625,0.0933,0.8287,0.8769,0.1453,0.2551,"NO",1.37293359484449
2020,12,318,0.0836,0.1107,0.0259,0.1627,0.0261,0.1159,0.8447,0.9464,0.1071,0.3522,"NO",2.2275147100028
2020,13,453,0.1341,0.1606,0.0624,0.2176,0.066,0.0786,0.9222,0.9401,0.1463,0.3355,"NO",3.17315774726814
2020,14,223,0.2448,0.5633,0.0467,0.4152,0.2959,0.0435,0.92,0.8874,0.1414,0.4081,"NO",1.56206220229756
2020,21,451,0.0898,0.1117,0.0349,0.1227,0.0422,0.0986,0.5172,0.922,0.1127,0.3104,"NO",3.15914822079014
2020,22,923,0.4862,0.5224,0.246,0.5121,0.6171,0.103,0.3696,0.7148,0.0608,0.7866,"NO",6.46539646959933
2020,23,1100,0.0667,0.0782,0.0136,0.1998,0.0356,0.0373,0.3465,0.788,0.1264,0.7155,"NO",7.70523956290277
2020,24,778,0.0591,0.074,0.0251,0.1116,0.0185,0.1083,0.3724,0.8933,0.1234,0.5527,"NO",5.44970579994396
2020,25,364,0.0863,0.1131,0.0535,0.1352,0.0318,0.1203,0.2363,0.9313,0.1566,0.1703,"NO",2.54973381899692
2020,26,452,0.202,0.2302,0.0681,0.2593,0.1209,0.0714,0.2921,0.792,0.209,0.6062,"NO",3.16615298402914
2020,31,702,0.2309,0.2484,0.1398,0.2595,0.2304,0.1072,0.5145,0.94,0.0974,0.1595,"NO",4.91734379377977
2020,32,249,0.1469,0.2691,0.1174,0.2358,0.2814,0.1276,0.3042,0.7229,0.0339,0.7269,"NO",1.74418604651163
2020,33,908,0.0992,0.1253,0.0431,0.1658,0.0988,0.0976,0.3314,0.8711,0.1304,0.4846,"NO",6.36032502101429
2020,34,295,0.339,0.4254,0.1044,0.4899,0.3077,0.0515,0.2981,0.5831,0.1028,0.6,"NO",2.06640515550574
2020,35,131,0.1404,0.2087,0.0947,0.207,0.1129,0.1402,0.224,0.8779,0.1523,0.2137,"NO",0.91762398430933
2020,41,241,0.0536,0.0806,0.0174,0.0871,0.0622,0.0628,0.1923,0.6473,0.0828,0.7386,"NO",1.68814794059961
2020,42,167,0.2715,0.3477,0.1034,0.331,0.3333,0.1092,0.2704,0.6108,0.057,0.6168,"NO",1.16979546091342
2020,43,356,0.107,0.1482,0.0792,0.2089,0.1919,0.1297,0.1926,0.823,0.0376,0.427,"NO",2.4936957130849
2020,44,36,0.0303,0.0149,0.0882,0.0588,0.0588,0.0714,0.0833,0.75,0.0588,0.5833,"NO",0.252171476604091
2020,51,559,0.3856,0.5817,0.1831,0.4971,0.4176,0.0608,0.2907,0.5627,0.0445,0.5027,"NO",3.91566265060241
2020,52,922,0.1448,0.74,0.0767,0.5472,0.4236,0.0788,0.1938,0.3568,0.0259,0.6226,"NO",6.45839170636033
2020,53,1344,0.4358,0.453,0.1636,0.4676,0.5509,0.0449,0.1249,0.4141,0.0226,0.811,"NO",9.41440179321939
2020,54,102,0.4904,0.6291,0.4444,0.6209,0.6989,0.0694,0.3431,0.6078,0.0303,0.2647,"NO",0.714485850378257
2020,61,184,0.6792,0.7333,0.1548,0.5604,0.2319,0.0517,0.1875,0.5792,0.2407,0.25,"NO",1.28887643597646
2020,62,61,0.6458,0.6739,0.3878,0.4889,0.5,0.1389,0.3095,0.8197,0.1532,0.1967,"NO",0.427290557579154
2020,71,567,0.0678,0.1203,0.0342,0.1364,0.099,0.0904,0.344,0.9259,0.0612,0.0317,"NO",3.97170075651443
2020,72,356,0.0994,0.163,0.0597,0.1635,0.1691,0.1439,0.2815,0.9326,0.0386,0.0421,"NO",2.4936957130849
2020,73,33,0.129,0.2063,0.0769,0.25,0.08,0.0417,0.28,0.697,0.1613,0.3939,"NO",0.231157186887083
2020,74,278,0.1328,0.1687,0.0856,0.1743,0.1524,0.1905,0.369,0.946,0.0404,0.0324,"NO",1.9473241804427
2020,75,92,0.2,0.3642,0.1429,0.3557,0.325,0.0758,0.3373,0.8152,0.0169,0.2935,"NO",0.644438217988232
2020,81,245,0.305,0.3561,0.309,0.4874,0.5299,0.125,0.2346,0.8571,0.0189,0.2898,"NO",1.71616699355562
2020,82,19,0.0526,0.0811,0.0556,0.1176,0.1765,0,0.1765,0.8947,0.027,0.2632,"NO",0.133090501541048
2020,83,524,0.2972,0.3664,0.2432,0.4337,0.3946,0.128,0.1432,0.8582,0.0467,0.0401,"NO",3.67049593723732
2020,91,269,0.1832,0.2412,0.0804,0.2183,0.2016,0.0481,0.1082,0.4232,0,0.777,"NO",1.88428131129168
2020,92,10,0.1429,0.2857,0.0588,0.0588,0.1429,0,0.125,0.6,0,0.5,"NO",0.0700476323900252
2020,93,65,0.1273,0.3077,0.1034,0.2364,0.2951,0.1304,0.125,0.6667,0,0.0769,"NO",0.455309610535164
2020,94,37,0.3878,0.5417,0.0357,0.3585,0.4667,0.05,0.027,0.3784,0,0.6757,"NO",0.259176239843093
2020,95,4,0.75,0.4286,0.1429,0.1429,0,0,0,0.25,0.3333,0.5,"NO",0.0280190529560101
2020,96,51,0.1522,0.3333,0.1915,0.2045,0.1556,0.3,0.1042,0.54,0.0217,0.2157,"NO",0.357242925189129
2021,11,177,0.3478,0.4286,0.1429,0.4872,0.1053,0.227,0.8274,0.8927,0.6449,0.1977,"NO",1.07357311821435
2021,12,264,0.2958,0.2836,0.025,0.4237,0.027,0.3229,0.8108,0.9091,0.8674,0.4015,"NO",1.60126160004852
2021,13,438,0.3077,0.3253,0.1294,0.5152,0.1389,0.2972,0.8618,0.9361,0.6619,0.3174,"NO",2.65663856371687
2021,14,200,0.3571,0.7531,0.1236,0.5616,0.3846,0.1893,0.9312,0.9,0.4371,0.5,"NO",1.21307696973373
2021,21,410,0.2842,0.2826,0.0909,0.3012,0,0.2267,0.4408,0.922,0.7485,0.3317,"NO",2.48680778795415
2021,22,841,0.4449,0.463,0.2082,0.5984,0.5789,0.2152,0.3488,0.692,0.1604,0.7943,"NO",5.10098865773033
2021,23,953,0.2469,0.2282,0.0353,0.3632,0.072,0.185,0.3859,0.7859,0.5968,0.7114,"NO",5.78031176078122
2021,24,704,0.1875,0.2125,0.0526,0.3478,0.0132,0.2682,0.3353,0.9176,0.8366,0.5398,"NO",4.27003093346273
2021,25,348,0.2727,0.2644,0.1042,0.4286,0.0222,0.2508,0.2849,0.9167,0.8846,0.1782,"NO",2.11075392733669
2021,26,412,0.3503,0.433,0.1442,0.5161,0.1404,0.2018,0.2923,0.7476,0.7028,0.6748,"NO",2.49893855765148
2021,31,605,0.3,0.363,0.1489,0.3651,0.2143,0.2656,0.5042,0.9504,0.4566,0.1554,"NO",3.66955783344453
2021,32,230,0.1795,0.2105,0.0864,0.3939,0.1613,0.1693,0.2207,0.713,0.1933,0.787,"NO",1.39503851519379
2021,33,772,0.1943,0.233,0.0396,0.3228,0.0417,0.2428,0.3065,0.8912,0.6893,0.5052,"NO",4.6824771031722
2021,34,231,0.4655,0.5088,0.104,0.5701,0.1569,0.1271,0.3568,0.5887,0.3403,0.5541,"NO",1.40110390004246
2021,35,95,0.2941,0.4286,0.1351,0.5484,0.1333,0.2,0.2841,0.9053,0.758,0.2,"NO",0.576211560623522
2021,41,219,0.2,0.2308,0.0115,0.3143,0.1026,0.1436,0.1643,0.6393,0.5111,0.7123,"NO",1.32831928185843
2021,42,157,0.6061,0.7231,0.1781,0.6061,0.3235,0.1083,0.2917,0.5796,0.2892,0.6306,"NO",0.952265421240978
2021,43,279,0.1351,0.2571,0.039,0.2571,0.1389,0.1708,0.234,0.8351,0.2756,0.4337,"NO",1.69224237277855
2021,44,36,0.0909,0.0909,0.0909,0.2,0.1667,0.3,0.0278,0.7222,0.2121,0.3333,"NO",0.218353854552071
2021,51,486,0.3613,0.6412,0.1863,0.5531,0.4109,0.1122,0.2701,0.5679,0.0846,0.5329,"NO",2.94777703645296
2021,52,878,0.2352,0.7735,0.0618,0.6231,0.3566,0.1271,0.196,0.3064,0.0652,0.6241,"NO",5.32540789713107
2021,53,1206,0.4716,0.4836,0.144,0.4624,0.5271,0.1119,0.1287,0.4187,0.0458,0.8035,"NO",7.31485412749439
2021,54,78,0.6471,0.8824,0.5,0.7895,0.9231,0.15,0.3014,0.6154,0.0621,0.2821,"NO",0.473100018196155
2021,61,189,0.8498,0.9213,0.3272,0.8086,0.0714,0.0357,0.254,0.672,0.5057,0.2487,"NO",1.14635773639837
2021,62,77,0.6923,0.7736,0.3333,0.6889,0.4444,0.1475,0.3519,0.8571,0.1831,0.0909,"NO",0.467034633347486
2021,71,487,0.1542,0.3333,0.0866,0.2857,0.1084,0.1843,0.3444,0.9199,0.0789,0.039,"NO",2.95384242130163
2021,72,282,0.14,0.1875,0.0874,0.3111,0.1304,0.1625,0.3208,0.9326,0.0667,0.0532,"NO",1.71043852732456
2021,73,25,0.4444,0.75,0.25,0.5714,0.2,0.0909,0.3333,0.68,0.4222,0.4,"NO",0.151634621216716
2021,74,257,0.2459,0.3667,0.1642,0.3448,0.1,0.2524,0.4008,0.9494,0.0917,0.0389,"NO",1.55880390610784
2021,75,75,0.1667,0.3143,0.1515,0.3548,0.1875,0.2069,0.2687,0.8133,0.0556,0.3333,"NO",0.454903863650149
2021,81,225,0.3077,0.3725,0.2308,0.5,0.4483,0.1875,0.2488,0.9156,0.0548,0.24,"NO",1.36471159095045
2021,82,14,0.3333,0.4286,0,0.3333,0,0.1,0.1818,0.7857,0.12,0.3571,"NO",0.0849153878813611
2021,83,463,0.3921,0.5467,0.2941,0.533,0.3708,0.2219,0.1749,0.8488,0.0447,0.0583,"NO",2.80827318493358
2021,91,246,0.2069,0.375,0.0615,0.2562,0.1207,0.0773,0.0837,0.4675,0.027,0.7805,"NO",1.49208467277249
2021,92,7,0,0,0,0.5,0,0.1429,0.1429,0.7143,0.1429,0.7143,"NO",0.0424576939406805
2021,93,56,0.2727,0.5,0.1765,0.6923,0.4118,0.1905,0.2889,0.6964,0.0459,0.125,"NO",0.339661551525444
2021,94,48,0.1515,0.3333,0.0303,0.25,0.2353,0.1429,0.093,0.2917,0.0323,0.75,"NO",0.291138472736095
2021,96,55,0.28,0.4545,0.25,0.4167,0.1,0.2292,0.18,0.6182,0.0857,0.2727,"NO",0.333596166676776
2006,11,138,0.2146,0.4338,0.2821,NA,0.0294,0.1818,0.9118,0.913,0.0909,0.2536,"PT",0.16885691212099
2006,12,1122,0.1223,0.3326,0.1135,NA,0.0279,0.128,0.8329,0.9545,0.0584,0.3102,"PT",1.37288011159239
2006,13,5181,0.3324,0.7962,0.2547,NA,0.1084,0.1048,0.8753,0.9489,0.0594,0.3399,"PT",6.33947580941194
2006,21,870,0.0985,0.2031,0.1326,NA,0.0596,0.1223,0.5881,0.9621,0.0632,0.246,"PT",1.06453270684972
2006,22,1245,0.4808,0.5615,0.4306,NA,0.5745,0.0906,0.439,0.9518,0.0356,0.6594,"PT",1.52338301152632
2006,23,2129,0.0416,0.0823,0.06,NA,0.0499,0.0534,0.3399,0.9117,0.0593,0.6787,"PT",2.60504612975063
2006,24,1891,0.1428,0.2363,0.1647,NA,0.0479,0.1125,0.4966,0.945,0.1048,0.5843,"PT",2.31382913638255
2006,31,1856,0.1539,0.3084,0.1852,NA,0.1805,0.0888,0.2887,0.972,0.0607,0.2031,"PT",2.27100310794606
2006,32,378,0.1863,0.4032,0.165,NA,0.2,0.0736,0.1857,0.9021,0.016,0.6746,"PT",0.462521107114015
2006,33,1215,0.0209,0.049,0.026,NA,0.0335,0.0528,0.33,0.9687,0.0318,0.865,"PT",1.48667498715219
2006,34,3371,0.1187,0.2219,0.0929,NA,0.0646,0.0905,0.3597,0.9537,0.0368,0.4924,"PT",4.12475833883954
2006,41,6010,0.0417,0.1345,0.0445,NA,0.0789,0.0674,0.2028,0.9719,0.0137,0.6072,"PT",7.35384088295035
2006,42,1381,0.3455,0.5022,0.2185,NA,0.3572,0.0854,0.1519,0.9167,0.0106,0.6423,"PT",1.68979272202237
2006,51,8093,0.4817,0.6486,0.3078,NA,0.3808,0.0678,0.1452,0.9474,0.0275,0.7064,"PT",9.90260137532731
2006,52,3947,0.2859,0.7885,0.129,NA,0.2449,0.0794,0.1331,0.9121,0.0129,0.6519,"PT",4.8295524068228
2006,61,4789,0.4402,0.7715,0.117,NA,0.0373,0.0505,0.0718,0.7864,0.0647,0.3082,"PT",5.85982429092333
2006,71,6408,0.0354,0.3828,0.0277,NA,0.024,0.0496,0.1396,0.97,0.012,0.0056,"PT",7.84083400631378
2006,72,4039,0.0782,0.3384,0.1022,NA,0.1352,0.0656,0.1696,0.974,0.0374,0.0327,"PT",4.94212368157012
2006,73,542,0.0705,0.2573,0.1412,NA,0.2185,0.0285,0.095,0.8432,0.1303,0.4428,"PT",0.663191640359249
2006,74,4565,0.1012,0.296,0.1213,NA,0.1421,0.0666,0.1306,0.9176,0.0724,0.6072,"PT",5.58573770892984
2006,81,725,0.2345,0.3594,0.309,NA,0.4242,0.0652,0.178,0.9945,0.0246,0.1614,"PT",0.887110589041431
2006,82,1886,0.0928,0.2232,0.2279,NA,0.4562,0.064,0.1451,0.9968,0.008,0.3987,"PT",2.30771113232019
2006,83,3355,0.2241,0.494,0.2235,NA,0.167,0.1043,0.1095,0.9768,0.0084,0.0194,"PT",4.10518072584
2006,91,7969,0.1907,0.3296,0.1134,NA,0.1595,0.0264,0.0641,0.7509,0.0162,0.7657,"PT",9.75087487458092
2006,92,722,0.2262,0.4727,0.0534,NA,0.0248,0.0319,0.0629,0.8643,0.042,0.5069,"PT",0.883439786604018
2006,93,2174,0.0558,0.3586,0.0746,NA,0.1149,0.0562,0.0482,0.9779,0.0042,0.2374,"PT",2.66010816631182
2007,11,87,0.2482,0.3643,0.2571,NA,0.012,0.2237,0.9036,0.8736,0.1013,0.1839,"PT",0.11133434856609
2007,12,921,0.1299,0.3308,0.1127,NA,0.048,0.1162,0.8526,0.9501,0.0709,0.3062,"PT",1.17860844861344
2007,13,4348,0.3396,0.7808,0.247,NA,0.1006,0.0366,0.908,0.9506,0.0627,0.3339,"PT",5.56415801799265
2007,21,908,0.1021,0.1985,0.1102,NA,0.0611,0.1103,0.5826,0.9626,0.0845,0.2313,"PT",1.16197228158632
2007,22,1157,0.4488,0.5496,0.4135,NA,0.5711,0.0802,0.4014,0.962,0.0353,0.6724,"PT",1.48061886541341
2007,23,2096,0.0484,0.0933,0.0694,NA,0.0369,0.039,0.3684,0.9179,0.0798,0.6551,"PT",2.68226200683363
2007,24,1701,0.1525,0.2212,0.1325,NA,0.0621,0.1167,0.4582,0.9295,0.0985,0.6026,"PT",2.17677847024046
2007,31,1805,0.1515,0.2814,0.1442,NA,0.129,0.0657,0.2951,0.9679,0.0633,0.1845,"PT",2.30986780645739
2007,32,524,0.1875,0.3611,0.1509,NA,0.1996,0.0563,0.2299,0.9122,0.0106,0.6489,"PT",0.670565501708406
2007,33,1110,0.0196,0.0499,0.0224,NA,0.0346,0.0516,0.3639,0.936,0.0411,0.8649,"PT",1.4204727230846
2007,34,2887,0.1093,0.2184,0.0897,NA,0.0749,0.1001,0.3939,0.9532,0.0342,0.505,"PT",3.6945087851759
2007,41,5441,0.0465,0.136,0.0428,NA,0.0849,0.0675,0.2175,0.9686,0.0139,0.6236,"PT",6.96287575342641
2007,42,1316,0.35,0.4836,0.1987,NA,0.3573,0.0693,0.1895,0.8746,0.0115,0.6064,"PT",1.68409198520661
2007,51,7899,0.4963,0.6579,0.2926,NA,0.3782,0.0614,0.1458,0.944,0.026,0.7145,"PT",10.1083910267074
2007,52,4109,0.3261,0.7958,0.132,NA,0.2825,0.0673,0.1376,0.9034,0.0162,0.6405,"PT",5.25830848572489
2007,61,4550,0.4272,0.7399,0.1255,NA,0.0362,0.0409,0.0923,0.7716,0.0643,0.3123,"PT",5.82265845949093
2007,71,6238,0.0354,0.3809,0.0301,NA,0.0248,0.0626,0.1614,0.9695,0.0101,0.0064,"PT",7.98280076270427
2007,72,3801,0.0902,0.3588,0.1086,NA,0.1493,0.0617,0.1845,0.9803,0.03,0.0329,"PT",4.86415929769781
2007,73,456,0.0816,0.305,0.1296,NA,0.1858,0.0526,0.1062,0.8268,0.1111,0.3794,"PT",0.583545551105025
2007,74,4277,0.0924,0.3027,0.1156,NA,0.1545,0.0812,0.1298,0.92,0.0707,0.6112,"PT",5.47329895192148
2007,81,700,0.2187,0.3566,0.3048,NA,0.4371,0.0804,0.2135,0.9971,0.0216,0.1757,"PT",0.895793609152451
2007,82,1676,0.0928,0.2456,0.2205,NA,0.4791,0.0634,0.1518,0.9869,0.0072,0.3848,"PT",2.14478584134215
2007,83,3238,0.2268,0.4737,0.235,NA,0.1633,0.0858,0.103,0.9753,0.0111,0.0219,"PT",4.14368529490805
2007,91,8292,0.1868,0.349,0.1095,NA,0.1661,0.0259,0.0729,0.7495,0.0188,0.7659,"PT",10.6113151529888
2007,92,573,0.1848,0.3994,0.0277,NA,0.0178,0.028,0.0644,0.8569,0.0132,0.4817,"PT",0.733271054349078
2007,93,2195,0.0613,0.3226,0.0762,NA,0.1239,0.0511,0.0489,0.9645,0.0053,0.2392,"PT",2.8089528172709
2008,11,80,0.2537,0.2977,0.1667,NA,0,0.1111,0.8608,0.9,0.0884,0.2625,"PT",0.104617557441578
2008,12,884,0.1272,0.3096,0.114,NA,0.0035,0.1245,0.9187,0.9559,0.0893,0.3314,"PT",1.15602400972943
2008,13,3935,0.339,0.7797,0.2294,NA,0.0359,0.0552,0.8398,0.9593,0.0607,0.3263,"PT",5.1458761066576
2008,21,949,0.0895,0.1966,0.1137,NA,0.0138,0.0867,0.4925,0.9673,0.0865,0.2392,"PT",1.24102577515071
2008,22,1154,0.4276,0.5313,0.3913,NA,0.3763,0.0748,0.3647,0.9567,0.0294,0.7253,"PT",1.50910826609476
2008,23,2013,0.0543,0.0994,0.0603,NA,0.0072,0.0628,0.4087,0.916,0.0877,0.611,"PT",2.6324392891237
2008,24,1795,0.1537,0.229,0.1108,NA,0.0144,0.0741,0.4467,0.9131,0.1038,0.6106,"PT",2.3473564450954
2008,31,1672,0.157,0.2812,0.1437,NA,0.0933,0.0477,0.2705,0.9665,0.0513,0.1974,"PT",2.18650695052897
2008,32,483,0.1629,0.377,0.1342,NA,0.1497,0.0587,0.2245,0.9503,0.0254,0.6584,"PT",0.631628503053525
2008,33,1073,0.0261,0.0523,0.0223,NA,0.0209,0.0433,0.3251,0.9226,0.0571,0.8658,"PT",1.40318298918516
2008,34,3200,0.104,0.2088,0.0689,NA,0.043,0.0777,0.362,0.9631,0.0392,0.5156,"PT",4.18470229766311
2008,41,5110,0.0467,0.139,0.0441,NA,0.0392,0.0564,0.2371,0.9736,0.0229,0.6078,"PT",6.68244648158077
2008,42,1440,0.3644,0.5072,0.1871,NA,0.2348,0.0621,0.1596,0.875,0.0133,0.641,"PT",1.8831160339484
2008,51,7841,0.5239,0.7158,0.3025,NA,0.2796,0.0469,0.1518,0.939,0.028,0.6952,"PT",10.2538283487426
2008,52,4014,0.3285,0.8019,0.1096,NA,0.2154,0.0429,0.1446,0.9001,0.0175,0.6388,"PT",5.24918594463116
2008,61,4804,0.4018,0.7431,0.1223,NA,0.0215,0.0305,0.076,0.7762,0.0629,0.311,"PT",6.28228432436674
2008,71,6051,0.0373,0.3841,0.0326,NA,0.0124,0.0467,0.1596,0.9732,0.0093,0.0046,"PT",7.91301050098733
2008,72,3731,0.087,0.3603,0.1011,NA,0.0597,0.0518,0.182,0.9812,0.0281,0.0295,"PT",4.87910133518158
2008,73,458,0.1156,0.2986,0.1644,NA,0.097,0.0381,0.1213,0.821,0.1762,0.4039,"PT",0.598935516353032
2008,74,3770,0.1061,0.3151,0.1054,NA,0.0465,0.0644,0.0946,0.9347,0.0561,0.6135,"PT",4.93010239443435
2008,81,637,0.2401,0.4325,0.3015,NA,0.3079,0.0475,0.1889,0.9937,0.0111,0.1444,"PT",0.833017301128562
2008,82,1488,0.1094,0.2547,0.2296,NA,0.1827,0.0514,0.1614,0.9899,0.0081,0.3905,"PT",1.94588656841334
2008,83,3226,0.2194,0.4922,0.2394,NA,0.0948,0.0831,0.0819,0.9718,0.0119,0.0183,"PT",4.21870300383162
2008,91,8478,0.2009,0.3584,0.1099,NA,0.1036,0.0201,0.0644,0.7484,0.0198,0.77,"PT",11.0868456498712
2008,92,510,0.1416,0.371,0.0149,NA,0.0226,0.0196,0.0498,0.9255,0.0189,0.4863,"PT",0.666936928690057
2008,93,2066,0.0558,0.3366,0.069,NA,0.0536,0.0399,0.0442,0.9613,0.0085,0.2439,"PT",2.70174842092874
2009,11,93,0.1446,0.2025,0.1034,NA,0,0.119,0.8696,0.9677,0.0734,0.4839,"PT",0.127673594904039
2009,12,970,0.1135,0.3027,0.101,NA,0.0151,0.0886,0.8328,0.9412,0.0561,0.3361,"PT",1.33164932319266
2009,13,3835,0.3013,0.7604,0.224,NA,0.0461,0.0169,0.8479,0.9512,0.0476,0.3327,"PT",5.26481974684935
2009,21,931,0.0776,0.1824,0.1097,NA,0.0164,0.0689,0.4861,0.9506,0.0707,0.2438,"PT",1.2781087833942
2009,22,1249,0.4421,0.5156,0.4043,NA,0.4079,0.0903,0.3674,0.9488,0.0216,0.7174,"PT",1.71467010790478
2009,23,2040,0.0449,0.1044,0.077,NA,0.0067,0.0583,0.3873,0.9,0.0846,0.6348,"PT",2.80058208176601
2009,24,1786,0.1482,0.2271,0.1325,NA,0.0235,0.0631,0.465,0.9205,0.1088,0.6097,"PT",2.45188215589907
2009,31,1593,0.1434,0.2922,0.1278,NA,0.0994,0.0602,0.2808,0.9743,0.0382,0.2103,"PT",2.18692512561434
2009,32,453,0.1453,0.3657,0.1074,NA,0.128,0.0272,0.2204,0.9404,0.0329,0.66,"PT",0.621893962274512
2009,33,938,0.0238,0.0522,0.0227,NA,0.0208,0.0341,0.3118,0.9286,0.0509,0.839,"PT",1.28771862387084
2009,34,3294,0.0957,0.1899,0.0619,NA,0.0448,0.0557,0.3523,0.9648,0.0385,0.5131,"PT",4.52211636143983
2009,41,4845,0.0454,0.1414,0.0388,NA,0.0377,0.0407,0.2505,0.9705,0.0172,0.626,"PT",6.65138244419428
2009,42,1500,0.3918,0.5208,0.2059,NA,0.2645,0.0424,0.1522,0.8787,0.0084,0.668,"PT",2.0592515307103
2009,51,7717,0.5012,0.6918,0.2871,NA,0.3068,0.0327,0.1419,0.9461,0.0233,0.7036,"PT",10.5941627083276
2009,52,3890,0.3486,0.8248,0.1081,NA,0.2465,0.0341,0.1588,0.8874,0.0191,0.638,"PT",5.34032563630872
2009,61,4727,0.3889,0.7412,0.1142,NA,0.0227,0.027,0.0894,0.7588,0.0564,0.2911,"PT",6.48938799044507
2009,71,5340,0.0369,0.3307,0.0291,NA,0.0168,0.0341,0.1462,0.9659,0.0083,0.006,"PT",7.33093544932868
2009,72,3324,0.0765,0.3424,0.0887,NA,0.0693,0.0443,0.1738,0.9738,0.0242,0.0313,"PT",4.56330139205403
2009,73,442,0.0854,0.2652,0.1166,NA,0.0667,0.0183,0.0933,0.7964,0.2427,0.4729,"PT",0.606792784382636
2009,74,3387,0.1137,0.3141,0.1201,NA,0.0486,0.053,0.1013,0.9486,0.0422,0.5748,"PT",4.64978995634387
2009,81,596,0.2238,0.3572,0.2419,NA,0.2973,0.0343,0.1907,0.9916,0.0195,0.0889,"PT",0.818209274868894
2009,82,1521,0.0846,0.2082,0.184,NA,0.1622,0.0437,0.111,0.9855,0.0043,0.4753,"PT",2.08808105214025
2009,83,2941,0.1903,0.447,0.2031,NA,0.1056,0.0652,0.0782,0.985,0.0094,0.0238,"PT",4.037505834546
2009,91,7874,0.1927,0.3353,0.1047,NA,0.107,0.0177,0.0743,0.7649,0.0136,0.7697,"PT",10.8096977018753
2009,92,502,0.1718,0.3569,0.0255,NA,0.0125,0.0027,0.0224,0.8745,0.0201,0.4502,"PT",0.689162845611049
2009,93,1585,0.0517,0.2866,0.0524,NA,0.0531,0.0418,0.0252,0.9546,0.0076,0.2366,"PT",2.17594245078389
2010,11,96,0.1361,0.1829,0.1023,NA,0,0.0889,0.9474,1,0.0909,0.3125,"PT",0.136567323422719
2010,12,964,0.1117,0.2804,0.0949,NA,0.0278,0.0595,0.8331,0.9616,0.0606,0.3413,"PT",1.3713635393698
2010,13,3231,0.3015,0.7682,0.2067,NA,0.069,0.0184,0.8842,0.9477,0.0439,0.3265,"PT",4.59634397894587
2010,21,846,0.0657,0.1637,0.103,NA,0.0168,0.0507,0.4965,0.974,0.0614,0.2317,"PT",1.20349953766271
2010,22,1311,0.4307,0.5295,0.3773,NA,0.3979,0.0676,0.4075,0.9367,0.0257,0.6682,"PT",1.8649975104915
2010,23,2141,0.0488,0.0876,0.065,NA,0.004,0.0425,0.333,0.8828,0.0965,0.6618,"PT",3.04573582758375
2010,24,1711,0.126,0.2148,0.1272,NA,0.0228,0.042,0.475,0.9527,0.0929,0.5921,"PT",2.43402802475283
